country,date,sentiment_gdelt,sentiment_climatebert,sentiment_std,article_count,pct_positive,pct_negative
India,2021-05-06,-0.06491895559110268,0.0,0.2931909199655972,41,0.34146341463414637,0.6097560975609756
India,2021-05-07,-0.07287638555811543,0.0,0.31009684179543956,49,0.46938775510204084,0.4897959183673469
India,2021-05-08,-0.03183891092142487,0.0,0.2892929366701521,20,0.5,0.5
India,2021-05-09,-0.05032633560858528,0.0,0.40673598366415903,15,0.3333333333333333,0.6666666666666666
India,2021-05-10,0.017579341484161244,0.0,0.25212622130416407,29,0.5172413793103449,0.4827586206896552
India,2021-05-11,-0.0938755971503823,0.0,0.3756811108509506,38,0.39473684210526316,0.6052631578947368
India,2021-05-12,-0.05870780410226889,0.0,0.1867296140951542,21,0.42857142857142855,0.5714285714285714
India,2021-05-13,-0.10936519098224559,0.0,0.3356811381731269,44,0.3409090909090909,0.6363636363636364
India,2021-05-14,-0.16854876028967009,0.0,0.29946234985274844,43,0.23255813953488372,0.7674418604651163
India,2021-05-15,-0.1093369568926144,0.0,0.3141564272907447,30,0.36666666666666664,0.6333333333333333
India,2021-05-16,-0.17971526772695873,0.0,0.24644257131056085,21,0.23809523809523808,0.7142857142857143
India,2021-05-17,-0.05957386877508035,0.0,0.38580711006523344,43,0.4186046511627907,0.5813953488372093
India,2021-05-18,-0.1969756997372578,0.0,0.2883830988721392,38,0.21052631578947367,0.7368421052631579
India,2021-05-19,-0.12848693907028363,0.0,0.3842568830314913,53,0.33962264150943394,0.6415094339622641
India,2021-05-20,-0.11502140713608973,0.0,0.335253499568554,39,0.3333333333333333,0.6153846153846154
India,2021-05-21,-0.13368397704311874,0.0,0.2623630122626336,37,0.2972972972972973,0.6756756756756757
India,2021-05-22,-0.041434658695264255,0.0,0.26836894335869393,22,0.45454545454545453,0.5454545454545454
India,2021-05-23,-0.1439854044656714,0.0,0.4116611503817685,26,0.38461538461538464,0.5769230769230769
India,2021-05-24,-0.06165709023919923,0.0,0.3676919711074494,40,0.5,0.45
India,2021-05-25,-0.14856102307788363,0.0,0.34911335157681356,30,0.4,0.5333333333333333
India,2021-05-26,-0.08866399053689694,0.0,0.3983406551824228,40,0.35,0.6
India,2021-05-27,-0.06631725914575314,0.0,0.3013892118665091,36,0.3888888888888889,0.5833333333333334
India,2021-05-28,-0.15247818895797624,0.0,0.44218903565886974,30,0.4,0.5333333333333333
India,2021-05-29,-0.1362428949684433,0.0,0.3573756456262177,23,0.30434782608695654,0.6956521739130435
India,2021-05-30,-0.2598926551573271,0.0,0.2551372543108317,14,0.07142857142857142,0.8571428571428571
India,2021-05-31,-0.006007446696400812,0.0,0.22529248357720144,16,0.4375,0.5625
India,2021-06-01,-0.17781998696059542,0.0,0.30114375484745065,46,0.32608695652173914,0.6739130434782609
India,2021-06-02,-0.1437248393859076,0.0,0.3950362930879741,40,0.325,0.675
India,2021-06-03,-0.20972080996811635,0.0,0.3186203086586698,39,0.28205128205128205,0.717948717948718
India,2021-06-04,-0.07327419350261169,0.0,0.2981967651345524,37,0.3783783783783784,0.5675675675675675
India,2021-06-05,0.011268268868787073,0.0,0.25479263158072024,37,0.5675675675675675,0.3783783783783784
India,2021-06-06,-0.06950409660237675,0.0,0.2895188880609515,22,0.5,0.5
India,2021-06-07,-0.049776932060825806,0.0,0.3036084531512624,33,0.3939393939393939,0.5454545454545454
India,2021-06-08,-0.04515282345152948,0.0,0.36613618148879357,40,0.4,0.55
India,2021-06-09,-0.04762901592571395,0.0,0.2749231039678994,43,0.4186046511627907,0.5581395348837209
India,2021-06-10,-0.09019174864144526,0.0,0.2557145781415706,43,0.3953488372093023,0.5581395348837209
India,2021-06-11,-0.009321162375491023,0.0,0.3385022051298713,32,0.40625,0.5
India,2021-06-12,-0.025388362097106952,0.0,0.3347094405132143,33,0.36363636363636365,0.5454545454545454
India,2021-06-13,-0.05229252268322129,0.0,0.2537263550849628,35,0.2571428571428571,0.7142857142857143
India,2021-06-14,-0.0794067242112803,0.0,0.34146780321256376,27,0.37037037037037035,0.5555555555555556
India,2021-06-15,-0.03751264480320907,0.0,0.34097180444763664,36,0.3611111111111111,0.5833333333333334
India,2021-06-16,-0.061702377375898586,0.0,0.32823232524754636,34,0.4411764705882353,0.5294117647058824
India,2021-06-17,-0.04345954388822747,0.0,0.42652271776877737,22,0.5,0.45454545454545453
India,2021-06-18,-0.015466161462542325,0.0,0.41178997936531403,24,0.4583333333333333,0.4166666666666667
India,2021-06-19,-0.07999928937706745,0.0,0.3375857480184075,24,0.4583333333333333,0.5416666666666666
India,2021-06-20,-0.10087343386107929,0.0,0.17564447197670024,19,0.2631578947368421,0.7368421052631579
India,2021-06-21,-0.06881329108956347,0.0,0.3371657280099949,37,0.43243243243243246,0.5135135135135135
India,2021-06-22,-0.041464085791804654,0.0,0.22685015445687334,22,0.36363636363636365,0.5909090909090909
India,2021-06-23,-0.04179571957515154,0.0,0.30725816601772815,36,0.4166666666666667,0.5555555555555556
India,2021-06-24,-0.01783404041040483,0.0,0.3121105788624601,44,0.5227272727272727,0.45454545454545453
India,2021-06-25,-0.02646695408209406,0.0,0.3162700282519121,25,0.4,0.6
India,2021-06-26,0.042516322109419157,0.0,0.2400408384385705,17,0.47058823529411764,0.47058823529411764
India,2021-06-27,-0.04716283924964811,0.0,0.3676809595115248,19,0.47368421052631576,0.47368421052631576
India,2021-06-28,-0.1445476051548888,0.0,0.33640890073943663,47,0.3191489361702128,0.6170212765957447
India,2021-06-29,-0.04912516343578699,0.0,0.3615404001504038,36,0.4444444444444444,0.5
India,2021-06-30,-0.13128028520596619,0.0,0.29811194335415314,51,0.3137254901960784,0.6666666666666666
India,2021-07-01,-0.01288840785518755,0.0,0.22363106008140987,35,0.42857142857142855,0.5142857142857142
India,2021-07-02,-0.08065274415215629,0.0,0.24686136611581316,51,0.39215686274509803,0.5686274509803921
India,2021-07-03,-0.15404910679881623,0.0,0.47468674183610393,25,0.32,0.68
India,2021-07-04,-0.1461701416108669,0.0,0.30477796558264647,25,0.28,0.68
India,2021-07-05,-0.06748460192302105,0.0,0.31507024258778615,36,0.4722222222222222,0.5
India,2021-07-06,-0.08478729166532481,0.0,0.28754278636877245,27,0.37037037037037035,0.5925925925925926
India,2021-07-07,0.04132083181528084,0.0,0.3362511471163212,31,0.5161290322580645,0.41935483870967744
India,2021-07-08,-0.049394828715328645,0.0,0.34393183477434447,41,0.4146341463414634,0.5609756097560976
India,2021-07-09,-0.1544994646808199,0.0,0.3218987371287752,36,0.3055555555555556,0.6944444444444444
India,2021-07-10,-0.18142092436425686,0.0,0.39408992107229057,17,0.29411764705882354,0.7058823529411765
India,2021-07-11,-0.06759495078235499,0.0,0.26498045770747314,18,0.5,0.5
India,2021-07-12,-0.19368727989303852,0.0,0.36960253452615066,39,0.358974358974359,0.5897435897435898
India,2021-07-13,-0.041059009410810185,0.0,0.3578144525950117,35,0.5142857142857142,0.45714285714285713
India,2021-07-14,-0.03217864487422,0.0,0.35217267769951405,37,0.6216216216216216,0.32432432432432434
India,2021-07-15,-0.10055006253113127,0.0,0.28667017763153246,28,0.35714285714285715,0.6428571428571429
India,2021-07-16,-0.0899387813233827,0.0,0.3222924602545338,36,0.3888888888888889,0.6111111111111112
India,2021-07-17,-0.12003069106506298,0.0,0.3397070996271906,18,0.2777777777777778,0.7222222222222222
India,2021-07-18,-0.1388472727110335,0.0,0.3492375582002661,35,0.2571428571428571,0.7428571428571429
India,2021-07-19,-0.06562007896284272,0.0,0.3233413922337272,35,0.5428571428571428,0.42857142857142855
India,2021-07-20,-0.04474666538068146,0.0,0.2881566304638294,45,0.3333333333333333,0.5555555555555556
India,2021-07-21,-0.07279349487869158,0.0,0.415710762133461,39,0.28205128205128205,0.6923076923076923
India,2021-07-22,-0.04671259474518962,0.0,0.3707941835526376,26,0.5,0.5
India,2021-07-23,-0.12796619409769922,0.0,0.33036896179197167,32,0.375,0.59375
India,2021-07-24,-0.21079102406125758,0.0,0.4823656752261723,31,0.3870967741935484,0.5806451612903226
India,2021-07-25,-0.14051937310198184,0.0,0.3350773870692822,23,0.4782608695652174,0.4782608695652174
India,2021-07-26,-0.09170193548527074,0.0,0.29136810034673416,32,0.375,0.59375
India,2021-07-27,-0.11498861546049947,0.0,0.359523212822293,30,0.3333333333333333,0.6333333333333333
India,2021-07-28,0.01754897780244773,0.0,0.28144396897737556,47,0.5106382978723404,0.46808510638297873
India,2021-07-29,-0.12250207784341184,0.0,0.34233915566659096,32,0.4375,0.5625
India,2021-07-30,-0.16176081043298704,0.0,0.426462160035778,36,0.4166666666666667,0.5833333333333334
India,2021-07-31,-0.21211981672767577,0.0,0.23148664001456123,22,0.13636363636363635,0.8636363636363636
India,2021-08-01,-0.0862920695198698,0.0,0.3660041326173101,34,0.4411764705882353,0.5588235294117647
India,2021-08-02,-0.06226062362116149,0.0,0.2892485806749438,35,0.37142857142857144,0.5714285714285714
India,2021-08-03,-0.01477014846484837,0.0,0.3312253374420921,37,0.5405405405405406,0.4594594594594595
India,2021-08-04,-0.1277132651092507,0.0,0.35039232406308946,49,0.30612244897959184,0.5918367346938775
India,2021-08-05,-0.041008776541766476,0.0,0.3778513529063949,40,0.45,0.5
India,2021-08-06,-0.20207552205924117,0.0,0.3058615673460103,35,0.22857142857142856,0.7714285714285715
India,2021-08-07,-0.040406164705328956,0.0,0.3114205539742747,16,0.4375,0.5625
India,2021-08-08,-0.08241922796456182,0.0,0.3153883940965884,18,0.4444444444444444,0.4444444444444444
India,2021-08-09,-0.01497445993649653,0.0,0.341844242658039,33,0.45454545454545453,0.5151515151515151
India,2021-08-10,-0.10465267551907162,0.0,0.3793411899008004,31,0.3870967741935484,0.6129032258064516
India,2021-08-11,-0.02728726306717886,0.0,0.2834634879273892,33,0.45454545454545453,0.48484848484848486
India,2021-08-12,-0.11563825684333032,0.0,0.45153742828724647,36,0.3888888888888889,0.5833333333333334
India,2021-08-13,0.04546385230528255,0.0,0.3461631246539004,32,0.59375,0.375
India,2021-08-14,0.10746236902192007,0.0,0.4167147814239993,17,0.7058823529411765,0.29411764705882354
India,2021-08-15,-0.015263858949308366,0.0,0.34277859421482604,16,0.4375,0.5
India,2021-08-16,0.06540492399450201,0.0,0.28069782338749505,16,0.625,0.375
India,2021-08-17,-0.09840016374912983,0.0,0.2773231700323123,29,0.3103448275862069,0.6896551724137931
India,2021-08-18,0.06861449029464436,0.0,0.2720248493436747,26,0.5,0.46153846153846156
India,2021-08-19,0.0012983449853027562,0.0,0.26761755399280235,37,0.43243243243243246,0.4864864864864865
India,2021-08-20,-0.11651011219722851,0.0,0.2648664074045247,33,0.3333333333333333,0.6060606060606061
India,2021-08-21,-0.13611143250142943,0.0,0.28751398336623946,25,0.36,0.6
India,2021-08-22,-0.029316223034758056,0.0,0.17389704288261004,24,0.4166666666666667,0.5416666666666666
India,2021-08-23,-0.039636572178537686,0.0,0.3451231297402754,48,0.5,0.5
India,2021-08-24,-0.0686900016283958,0.0,0.2882089288613942,50,0.4,0.56
India,2021-08-25,-0.06868432689655714,0.0,0.27844777227417067,32,0.46875,0.53125
India,2021-08-26,0.002540325626202753,0.0,0.34425890860026237,37,0.5405405405405406,0.43243243243243246
India,2021-08-27,-0.06233246913285927,0.0,0.3449839962691335,40,0.4,0.5
India,2021-08-28,-0.15712251504917985,0.0,0.33205405288377926,24,0.3333333333333333,0.625
India,2021-08-29,-0.07336381737734925,0.0,0.27415444940811423,23,0.391304347826087,0.5652173913043478
India,2021-08-30,0.007572473003467949,0.0,0.3649061320345513,48,0.5416666666666666,0.3958333333333333
India,2021-08-31,-0.03531229538496976,0.0,0.32297885549538907,46,0.5217391304347826,0.43478260869565216
India,2021-09-01,-0.08287916816254225,0.0,0.298840352209838,50,0.3,0.7
India,2021-09-02,-0.07463425249838837,0.0,0.3396350581546958,39,0.46153846153846156,0.5128205128205128
India,2021-09-03,-0.12826487204347953,0.0,0.3833204723151558,20,0.5,0.45
India,2021-09-04,0.01669924610467747,0.0,0.2766956417476398,13,0.5384615384615384,0.38461538461538464
India,2021-09-05,-0.042810759478078005,0.0,0.28616886018702004,24,0.4166666666666667,0.5
India,2021-09-06,-0.07887061566231826,0.0,0.2887068867848365,26,0.5,0.46153846153846156
India,2021-09-07,-0.1256648283773025,0.0,0.37134298418465356,44,0.36363636363636365,0.6363636363636364
India,2021-09-08,-0.10981692967682086,0.0,0.35604075526142576,39,0.3333333333333333,0.6666666666666666
India,2021-09-09,0.05151817850495466,0.0,0.3772561756685651,45,0.5111111111111111,0.4666666666666667
India,2021-09-10,-0.05755930281526731,0.0,0.343186596020423,30,0.43333333333333335,0.5333333333333333
India,2021-09-11,-0.08065521985638785,0.0,0.31065525052830095,26,0.5384615384615384,0.46153846153846156
India,2021-09-12,-0.13021696388657794,0.0,0.4638536073559982,13,0.23076923076923078,0.7692307692307693
India,2021-09-13,-0.1914852562033215,0.0,0.39599060031453354,34,0.35294117647058826,0.6470588235294118
India,2021-09-14,0.06107811077226495,0.0,0.2603575116147181,32,0.59375,0.40625
India,2021-09-15,-0.06210811779994642,0.0,0.3251238140521342,27,0.48148148148148145,0.48148148148148145
India,2021-09-16,-0.01680708159990652,0.0,0.26362395577386843,41,0.4634146341463415,0.5121951219512195
India,2021-09-17,-0.004822912900235273,0.0,0.2731429057727821,43,0.5348837209302325,0.4186046511627907
India,2021-09-18,0.08144608627219886,0.0,0.33533363635897495,25,0.64,0.32
India,2021-09-19,-0.12007723282173219,0.0,0.3534632554335227,19,0.5263157894736842,0.47368421052631576
India,2021-09-20,-0.018100403921949906,0.0,0.24622934495062687,27,0.48148148148148145,0.48148148148148145
India,2021-09-21,-0.016121785135431513,0.0,0.3534323678633274,47,0.3617021276595745,0.6170212765957447
India,2021-09-22,0.005375146561453602,0.0,0.3047177538192547,50,0.5,0.46
India,2021-09-23,-0.0223939256562457,0.0,0.3037313147867189,38,0.4473684210526316,0.5526315789473685
India,2021-09-24,0.09327199627714046,0.0,0.28086618982260164,45,0.6222222222222222,0.3333333333333333
India,2021-09-25,-0.12083684583455917,0.0,0.3882452076176661,38,0.34210526315789475,0.631578947368421
India,2021-09-26,-0.017727246932190945,0.0,0.30208438313341046,27,0.48148148148148145,0.48148148148148145
India,2021-09-27,-0.09188366521277892,0.0,0.3217408030055048,35,0.4857142857142857,0.4857142857142857
India,2021-09-28,0.030937859893003964,0.0,0.3862692324640624,34,0.47058823529411764,0.5
India,2021-09-29,0.055921738410475916,0.0,0.3139896327681981,33,0.5757575757575758,0.42424242424242425
India,2021-09-30,-0.02847507747115448,0.0,0.2245705569312745,36,0.4444444444444444,0.5555555555555556
India,2021-10-01,0.04117628929533167,0.0,0.3320323835566892,38,0.5789473684210527,0.39473684210526316
India,2021-10-02,-0.0618856308307435,0.0,0.31066353312790024,26,0.2692307692307692,0.6923076923076923
India,2021-10-03,0.10286294140774593,0.0,0.34291769432406055,17,0.5294117647058824,0.4117647058823529
India,2021-10-04,-0.020814956853708277,0.0,0.19974584652843452,25,0.48,0.52
India,2021-10-05,-0.19103255106454686,0.0,0.31521595988866347,36,0.2222222222222222,0.7777777777777778
India,2021-10-06,-0.04248262432816104,0.0,0.35427853287042305,31,0.41935483870967744,0.5483870967741935
India,2021-10-07,-0.012666370476392911,0.0,0.39414113215879293,34,0.4411764705882353,0.5294117647058824
India,2021-10-08,-0.053392880042139206,0.0,0.38439091655728086,26,0.38461538461538464,0.6153846153846154
India,2021-10-09,0.03337374409377057,0.0,0.3840847993546145,34,0.5588235294117647,0.4411764705882353
India,2021-10-10,-0.1494404486716352,0.0,0.33575322073850267,28,0.21428571428571427,0.7142857142857143
India,2021-10-11,-0.10512108461942705,0.0,0.3304075509441814,37,0.3783783783783784,0.5945945945945946
India,2021-10-12,-0.08344124590093602,0.0,0.3279715235353532,47,0.3191489361702128,0.6808510638297872
India,2021-10-13,-0.08357119270140623,0.0,0.34901872159628217,43,0.32558139534883723,0.6744186046511628
India,2021-10-14,-0.12224835705325278,0.0,0.33424239690787466,28,0.39285714285714285,0.5357142857142857
India,2021-10-15,-0.054815485914016165,0.0,0.3378448729652366,24,0.4583333333333333,0.5
India,2021-10-16,-0.10250293096467934,0.0,0.41609115928145046,18,0.4444444444444444,0.5
India,2021-10-17,0.01350109260573539,0.0,0.36318070413150033,21,0.5238095238095238,0.47619047619047616
India,2021-10-18,-0.03894306920932335,0.0,0.3596271481066811,39,0.48717948717948717,0.5128205128205128
India,2021-10-19,-0.15992347573484325,0.0,0.3652930842426335,36,0.3055555555555556,0.6944444444444444
India,2021-10-20,-0.12876819874414533,0.0,0.3562236842487703,40,0.275,0.7
India,2021-10-21,-0.10080489486154742,0.0,0.3253792861594614,40,0.425,0.55
India,2021-10-22,-0.09725699869424265,0.0,0.32327754041753537,35,0.4,0.6
India,2021-10-23,-0.11040017899425143,0.0,0.44488555942068136,24,0.375,0.5833333333333334
India,2021-10-24,-0.09779688971860419,0.0,0.4247343304296605,15,0.3333333333333333,0.6666666666666666
India,2021-10-25,-0.07703542972261927,0.0,0.28403410432747694,36,0.4444444444444444,0.5277777777777778
India,2021-10-26,-0.053246522665998434,0.0,0.30454556086217816,41,0.4146341463414634,0.5121951219512195
India,2021-10-27,-0.016437514012573134,0.0,0.3648996021947838,39,0.5128205128205128,0.46153846153846156
India,2021-10-28,0.06025206518070059,0.0,0.2509442963971155,37,0.5945945945945946,0.32432432432432434
India,2021-10-29,-0.04893445344451436,0.0,0.3158964417456868,32,0.3125,0.625
India,2021-10-30,-0.016441861129176005,0.0,0.322844790338103,33,0.48484848484848486,0.42424242424242425
India,2021-10-31,-0.030373605184400687,0.0,0.259968566084018,40,0.4,0.6
India,2021-11-01,-0.053874317313605875,0.0,0.2562558240307494,55,0.32727272727272727,0.6363636363636364
India,2021-11-02,-0.021842383202292197,0.0,0.2264592331388922,47,0.425531914893617,0.5531914893617021
India,2021-11-03,0.06522495563895814,0.0,0.32217492231451494,36,0.5555555555555556,0.3888888888888889
India,2021-11-04,0.02697419568186364,0.0,0.36619664976485194,48,0.4375,0.5625
India,2021-11-05,-0.002213790925028867,0.0,0.3698003816037818,32,0.40625,0.53125
India,2021-11-06,-0.13808497837288108,0.0,0.2853089115370857,30,0.43333333333333335,0.5666666666666667
India,2021-11-07,-0.031602102976927594,0.0,0.2975091821321656,21,0.42857142857142855,0.5238095238095238
India,2021-11-08,-0.0885348360658441,0.0,0.26735308441285416,33,0.42424242424242425,0.5151515151515151
India,2021-11-09,-0.056328930465706514,0.0,0.3438116351516749,36,0.4722222222222222,0.5
India,2021-11-10,-0.1377657933477641,0.0,0.3925014963918692,41,0.3902439024390244,0.6097560975609756
India,2021-11-11,0.013426778481413142,0.0,0.30652781495957526,37,0.5405405405405406,0.43243243243243246
India,2021-11-12,-0.07079282181466615,0.0,0.2500665600414144,31,0.41935483870967744,0.5483870967741935
India,2021-11-13,-0.1786496048104949,0.0,0.25504057869399194,42,0.2857142857142857,0.6904761904761905
India,2021-11-14,-0.09904153168392935,0.0,0.2398353465437096,40,0.325,0.55
India,2021-11-15,-0.021348965251414977,0.0,0.25791182887937075,47,0.48936170212765956,0.5106382978723404
India,2021-11-16,-0.10953766781552697,0.0,0.2767753888573727,32,0.3125,0.65625
India,2021-11-17,-0.13912265687974978,0.0,0.3898351877951072,41,0.2926829268292683,0.7073170731707317
India,2021-11-18,-0.04168828811013667,0.0,0.3106696938534396,34,0.4117647058823529,0.5294117647058824
India,2021-11-19,0.0005538900107012489,0.0,0.3498858910200981,26,0.4230769230769231,0.5
India,2021-11-20,-0.4006905446606434,0.0,0.39834694699972484,21,0.09523809523809523,0.9047619047619048
India,2021-11-21,-0.08430063849172777,0.0,0.32435681691416207,20,0.45,0.55
India,2021-11-22,-0.07067541374539991,0.0,0.32440471958810857,23,0.34782608695652173,0.6521739130434783
India,2021-11-23,-0.04403121876836251,0.0,0.28391308175459434,45,0.3111111111111111,0.6222222222222222
India,2021-11-24,-0.10626627180262538,0.0,0.2693438437005462,36,0.3055555555555556,0.6944444444444444
India,2021-11-25,-0.02843619134467962,0.0,0.40350012661296314,28,0.4642857142857143,0.5357142857142857
India,2021-11-26,-0.00833436963969549,0.0,0.30529765761938915,36,0.4444444444444444,0.5277777777777778
India,2021-11-27,-0.013971091632432387,0.0,0.33758562143376547,19,0.3684210526315789,0.631578947368421
India,2021-11-28,-0.06038911119690646,0.0,0.36156836415662985,19,0.3157894736842105,0.6842105263157895
India,2021-11-29,-0.03732884282971527,0.0,0.3069486264668881,19,0.47368421052631576,0.47368421052631576
India,2021-11-30,-0.11452072340841797,0.0,0.30928997165062383,25,0.36,0.56
India,2021-12-01,-0.039907797113084,0.0,0.321238028071598,36,0.4444444444444444,0.5277777777777778
India,2021-12-02,-0.049943932563150134,0.0,0.3262430379400866,51,0.43137254901960786,0.5294117647058824
India,2021-12-03,-0.03367108854922361,0.0,0.2808377197208987,44,0.45454545454545453,0.5227272727272727
India,2021-12-04,-0.09243348147535371,0.0,0.2972758064082103,18,0.3888888888888889,0.6111111111111112
India,2021-12-05,-0.2013724468544342,0.0,0.44258646744554436,22,0.45454545454545453,0.5454545454545454
India,2021-12-06,-0.0369817801428947,0.0,0.3815098636994763,37,0.43243243243243246,0.5675675675675675
India,2021-12-07,-0.06988041444701627,0.0,0.3451224666334382,39,0.4358974358974359,0.5128205128205128
India,2021-12-08,-0.06301457013179416,0.0,0.32960312900109234,33,0.3939393939393939,0.5757575757575758
India,2021-12-09,-0.057778513102116236,0.0,0.30571860571072235,37,0.40540540540540543,0.5675675675675675
India,2021-12-10,-0.033624746104286486,0.0,0.3768739208050575,32,0.5,0.4375
India,2021-12-11,-0.023306994915274236,0.0,0.2617536189501855,29,0.4482758620689655,0.5172413793103449
India,2021-12-12,-0.14450117500756415,0.0,0.355471123227202,15,0.3333333333333333,0.6666666666666666
India,2021-12-13,0.09328048478841215,0.0,0.26834022164713295,48,0.625,0.3541666666666667
India,2021-12-14,-0.010089679770985271,0.0,0.3428892826673669,38,0.5263157894736842,0.4473684210526316
India,2021-12-15,-0.04960818912391194,0.0,0.32442945337668005,35,0.45714285714285713,0.4857142857142857
India,2021-12-16,-0.07221840796631107,0.0,0.3368973949467815,43,0.3953488372093023,0.5581395348837209
India,2021-12-17,0.0322299290552224,0.0,0.33143154405600844,36,0.4166666666666667,0.5
India,2021-12-18,-0.08765463018018499,0.0,0.30447108596875255,19,0.42105263157894735,0.5789473684210527
India,2021-12-19,-0.09169245308361258,0.0,0.29977406160176584,21,0.42857142857142855,0.5714285714285714
India,2021-12-20,-0.06853582686011761,0.0,0.3698383020283534,32,0.40625,0.59375
India,2021-12-21,-0.07166541199579904,0.0,0.3018311202991669,32,0.375,0.59375
India,2021-12-22,0.05488720862736859,0.0,0.34448185872260334,28,0.5357142857142857,0.42857142857142855
India,2021-12-23,-0.019388283467004785,0.0,0.2659769436111479,23,0.4782608695652174,0.5217391304347826
India,2021-12-24,-0.12823635267453015,0.0,0.32380378050555,22,0.2727272727272727,0.6363636363636364
India,2021-12-25,-0.15333724490054276,0.0,0.15996173830390886,14,0.21428571428571427,0.7857142857142857
India,2021-12-26,-0.01968866704938354,0.0,0.3237386958055237,25,0.52,0.44
India,2021-12-27,-0.10593504567903808,0.0,0.36405439415978386,41,0.3902439024390244,0.6097560975609756
India,2021-12-28,-0.10391768177929893,0.0,0.25946798644418717,37,0.3783783783783784,0.5945945945945946
India,2021-12-29,-0.042213437846477485,0.0,0.35012640431512737,35,0.42857142857142855,0.5142857142857142
India,2021-12-30,-0.07127782612461572,0.0,0.3439206665987488,43,0.37209302325581395,0.6046511627906976
India,2021-12-31,-0.09645790247643661,0.0,0.3396386838075179,35,0.37142857142857144,0.6
India,2022-01-01,-0.0441003249947029,0.0,0.2912389022180114,42,0.42857142857142855,0.5714285714285714
India,2022-01-02,-0.06349248104666061,0.0,0.2575964122273716,21,0.3333333333333333,0.6190476190476191
India,2022-01-03,-0.09383362124635028,0.0,0.3176738004195295,40,0.35,0.6
India,2022-01-04,0.011728777057720883,0.0,0.3471442340157458,45,0.5777777777777777,0.4222222222222222
India,2022-01-05,0.05437210286949844,0.0,0.3121578688119705,33,0.48484848484848486,0.3939393939393939
India,2022-01-06,-0.06115265676463963,0.0,0.3703457507152866,54,0.46296296296296297,0.46296296296296297
India,2022-01-07,-0.11139431738783576,0.0,0.36034852958503133,36,0.3888888888888889,0.5555555555555556
India,2022-01-08,-0.00888736100746254,0.0,0.2680908040625566,18,0.4444444444444444,0.5
India,2022-01-09,-0.202703105469877,0.0,0.2694016435438932,24,0.25,0.75
India,2022-01-10,-0.16339075016609272,0.0,0.4239259762082537,31,0.22580645161290322,0.7741935483870968
India,2022-01-11,0.032610881968809506,0.0,0.3200221602591183,33,0.5757575757575758,0.42424242424242425
India,2022-01-12,-0.01954910972338946,0.0,0.34170962091835094,28,0.5357142857142857,0.42857142857142855
India,2022-01-13,-0.11928591814008314,0.0,0.3705959496861615,32,0.40625,0.59375
India,2022-01-14,-0.13299434994445983,0.0,0.419432530717375,34,0.4117647058823529,0.5588235294117647
India,2022-01-15,0.014263707447834062,0.0,0.3667366661012808,21,0.6190476190476191,0.3333333333333333
India,2022-01-16,0.03778516629747984,0.0,0.30087209283561983,25,0.6,0.4
India,2022-01-17,-0.02832898198207002,0.0,0.2325377718616155,32,0.46875,0.46875
India,2022-01-18,-0.1591929825371876,0.0,0.32437599746285634,29,0.3103448275862069,0.6551724137931034
India,2022-01-19,-0.0305757824405464,0.0,0.3104960062896363,40,0.45,0.5
India,2022-01-20,-0.029748655332489528,0.0,0.29850934885726144,38,0.4473684210526316,0.5263157894736842
India,2022-01-21,-0.0026998731900073087,0.0,0.3659363060967707,36,0.5,0.4722222222222222
India,2022-01-22,0.04517632324406756,0.0,0.33559382105017715,21,0.47619047619047616,0.47619047619047616
India,2022-01-23,0.007149084857476682,0.0,0.36657372870707766,23,0.5217391304347826,0.4782608695652174
India,2022-01-24,-0.011127796593814477,0.0,0.349545313542489,33,0.48484848484848486,0.45454545454545453
India,2022-01-25,-0.038731309306504515,0.0,0.32963278627696285,33,0.48484848484848486,0.48484848484848486
India,2022-01-26,-0.024585201426168806,0.0,0.3339685396961749,26,0.4230769230769231,0.5769230769230769
India,2022-01-27,0.04399235085207103,0.0,0.3365485804599006,27,0.5185185185185185,0.48148148148148145
India,2022-01-28,-0.04112698391307635,0.0,0.3444980667133058,44,0.5,0.4772727272727273
India,2022-01-29,-0.04034631388854427,0.0,0.30496525393573737,30,0.43333333333333335,0.5333333333333333
India,2022-01-30,-0.030895718516324885,0.0,0.36071486053665547,30,0.4,0.4666666666666667
India,2022-01-31,-0.1121215097502759,0.0,0.2637272074965249,41,0.36585365853658536,0.5853658536585366
India,2022-02-01,-0.01606715336145204,0.0,0.3078107217892834,54,0.4074074074074074,0.5
India,2022-02-02,-0.05041306470321115,0.0,0.33648713878109515,42,0.47619047619047616,0.5
India,2022-02-03,0.04421127361204907,0.0,0.3357110511544953,34,0.5588235294117647,0.4411764705882353
India,2022-02-04,-0.05520956256428926,0.0,0.31400256929282866,36,0.3888888888888889,0.5833333333333334
India,2022-02-05,-0.05175655869546752,0.0,0.3009032711379013,21,0.42857142857142855,0.5238095238095238
India,2022-02-06,-0.059772589686727856,0.0,0.2861526487221491,23,0.391304347826087,0.6086956521739131
India,2022-02-07,-0.036279890387558876,0.0,0.2894480986556753,40,0.5,0.425
India,2022-02-08,-0.06204795585520337,0.0,0.32714366463801015,37,0.3783783783783784,0.6216216216216216
India,2022-02-09,-0.0007498193539148409,0.0,0.3186930337798277,59,0.4915254237288136,0.4915254237288136
India,2022-02-10,0.032804293272499646,0.0,0.2869374179461189,39,0.5384615384615384,0.46153846153846156
