date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post
2022-10-12,Denmark,10Y,Denmark_10Y,-0.03807599999999978,2.762748,2.800824,-0.2480724705181442,0.3012352812449343,33.57,27.49,0.1304631441617743,1
2022-10-13,Denmark,10Y,Denmark_10Y,-0.04062600000000005,2.675318,2.715944,-0.0301541372091107,0.2970346573233374,31.94,27.5,0.13148033711558438,1
2022-10-14,Denmark,10Y,Denmark_10Y,-0.01965800000000062,2.7244599999999997,2.7441180000000003,-0.0867518389337444,0.3046042762222626,32.02,27.49,0.1307240806829026,1
2022-10-17,Denmark,10Y,Denmark_10Y,-0.026580000000000048,2.651657,2.678237,-0.1372639320395977,0.3614970312372421,31.37,27.48,0.1323451561672843,1
2022-10-18,Denmark,10Y,Denmark_10Y,-0.024547000000000097,2.6414169999999997,2.665964,-0.1683676308795212,0.3036239204229683,30.5,27.49,0.13254688846179336,1
2022-10-19,Denmark,10Y,Denmark_10Y,-0.04188499999999973,2.710128,2.752013,0.0181977735118403,0.2831621755024322,30.76,27.5,0.1313887793982394,1
2022-10-20,Denmark,10Y,Denmark_10Y,-0.046649999999999636,2.7452870000000003,2.791937,-0.0197705216906644,0.3096046789295796,29.98,27.49,0.13157894736842105,1
2022-10-21,Denmark,10Y,Denmark_10Y,-0.05758600000000058,2.7690859999999997,2.8266720000000003,-0.0140489434782175,0.2420743327007301,29.69,27.48,0.13260137375023204,1
2022-10-24,Denmark,10Y,Denmark_10Y,-0.04054900000000039,2.707566,2.7481150000000003,0.0105234468970778,0.2672880942650492,29.85,27.49,0.13274395019446988,1
2022-10-25,Denmark,10Y,Denmark_10Y,-0.038469000000000086,2.536271,2.5747400000000003,-0.035579874628725,0.3001375886811346,28.46,26.24,0.1340069415595728,1
2022-10-26,Denmark,10Y,Denmark_10Y,-0.03373399999999993,2.4707850000000002,2.504519,-0.0777167723131297,0.3157101219787964,27.28,26.24,0.13556932337350705,1
2022-10-27,Denmark,10Y,Denmark_10Y,-0.05865199999999948,2.3571720000000003,2.4158239999999997,0.028929510153183,0.2454165126227296,27.39,26.24,0.1339279735358324,1
2022-10-28,Denmark,10Y,Denmark_10Y,-0.04466800000000015,2.4378349999999998,2.482503,0.0616770934910967,0.4303629734077916,25.75,26.25,0.13389748808312357,1
2022-10-31,Denmark,10Y,Denmark_10Y,-0.03960600000000003,2.5197469999999997,2.5593529999999998,-0.0410046227696263,0.2679526802231008,25.88,26.24,0.13275276125743415,1
2022-11-01,Denmark,10Y,Denmark_10Y,-0.026569000000000287,2.4950919999999996,2.521661,-0.055204902614588,0.2463948388587587,25.81,25.0,0.1326752640237754,1
2022-11-02,Denmark,10Y,Denmark_10Y,-0.029622999999999955,2.510618,2.540241,-0.1146333846363617,0.2689663390701701,25.86,25.0,0.13191393934597068,1
2022-11-03,Denmark,10Y,Denmark_10Y,-0.0424869999999995,2.5839160000000003,2.626403,-0.0527648558823433,0.2680778212438212,25.3,25.0,0.13101180416355512,1
2022-11-04,Denmark,10Y,Denmark_10Y,-0.042547000000000335,2.6313969999999998,2.673944,0.0053185166066226,0.2689255323497946,24.55,25.0,0.13382939428816146,1
2022-11-07,Denmark,10Y,Denmark_10Y,-0.04559799999999958,2.6323540000000003,2.677952,-0.0226627715382253,0.315500794801133,24.35,25.0,0.13474183464482054,1
2022-11-08,Denmark,10Y,Denmark_10Y,-0.06053400000000053,2.5111559999999997,2.5716900000000003,-0.0899122826014548,0.2373656349916091,25.54,25.0,0.13543712331550078,1
2022-11-09,Denmark,10Y,Denmark_10Y,-0.061511000000000315,2.4225529999999997,2.484064,-0.0396869522017222,0.2534626370591669,26.09,25.0,0.13463117788817536,1
2022-11-10,Denmark,10Y,Denmark_10Y,-0.04352100000000014,2.1997229999999997,2.243244,-0.0517956041510049,0.2661089292089864,23.53,25.0,0.1372495196266813,1
2022-11-11,Denmark,10Y,Denmark_10Y,-0.04049799999999948,2.3856840000000004,2.426182,0.068047753303321,0.3435495185138261,22.52,22.5,0.1392195352851912,1
2022-11-14,Denmark,10Y,Denmark_10Y,-0.07041699999999995,2.39107,2.461487,-0.0421239081315749,0.2928901324052184,23.73,22.5,0.13883489753984563,1
2022-11-15,Denmark,10Y,Denmark_10Y,-0.06538200000000005,2.310108,2.37549,0.065216940141732,0.3053759379286464,24.54,22.51,0.13914979475405276,1
2022-11-16,Denmark,10Y,Denmark_10Y,-0.07952999999999966,2.2043600000000003,2.28389,-0.0337462592963224,0.2838231832555221,24.11,22.5,0.13975849731663686,1
2022-11-17,Denmark,10Y,Denmark_10Y,-0.04745500000000025,2.252947,2.300402,0.0265093812381947,0.2873620632547139,23.93,20.0,0.13936699510821848,1
2022-11-18,Denmark,10Y,Denmark_10Y,-0.04658899999999999,2.2127939999999997,2.2593829999999997,-0.2866402862951011,0.375789546033904,23.12,20.0,0.1388233334258822,1
2022-11-21,Denmark,10Y,Denmark_10Y,-0.0555399999999997,2.190341,2.245881,-0.0125571681531518,0.3201094867264226,22.36,20.01,0.13771449031867133,1
2022-11-22,Denmark,10Y,Denmark_10Y,-0.05151600000000034,2.1897729999999997,2.241289,-0.0148070989190189,0.2854567939152345,21.29,20.01,0.13854637147053117,1
2022-11-23,Denmark,10Y,Denmark_10Y,-0.04762400000000033,2.146188,2.1938120000000003,-0.0379103437335886,0.3101975735735396,20.35,20.01,0.13979171035157614,1
2022-11-24,Denmark,10Y,Denmark_10Y,-0.06137799999999993,2.058649,2.120027,-0.1750726203288278,0.4571599142341749,20.42,20.01,0.1400324875371086,1
2022-11-25,Denmark,10Y,Denmark_10Y,-0.04848200000000036,2.1820839999999997,2.230566,-0.0956374200395557,0.392296363225219,20.5,20.01,0.13980734547793142,1
2022-11-28,Denmark,10Y,Denmark_10Y,-0.04549599999999998,2.164768,2.210264,0.0006155387650562,0.2900332534361713,22.21,20.01,0.13905691599571704,1
2022-11-29,Denmark,10Y,Denmark_10Y,-0.05645200000000017,2.081125,2.1375770000000003,0.0629218862066422,0.2558261353728695,21.89,20.0,0.13891011126699912,1
2022-11-30,Denmark,10Y,Denmark_10Y,-0.05347599999999986,2.103134,2.1566099999999997,-0.0027370952086856,0.3193521509980401,20.58,20.02,0.13994038539582138,1
2022-12-01,Denmark,10Y,Denmark_10Y,-0.06770299999999985,1.9968460000000001,2.064549,0.0652054112019129,0.2307780379301991,19.84,19.02,0.14154281670205238,1
2022-12-02,Denmark,10Y,Denmark_10Y,-0.07344400000000029,2.049925,2.1233690000000003,-0.0097451621987894,0.2635527913645368,19.06,19.01,0.1417675579120474,1
2022-12-05,Denmark,10Y,Denmark_10Y,-0.0584330000000004,2.0738779999999997,2.132311,0.0167274572525614,0.3408397706390211,20.75,17.99,0.14108352144469527,1
2022-12-06,Denmark,10Y,Denmark_10Y,-0.056454000000000004,2.011943,2.068397,-0.109836652882973,0.3361996576160395,22.17,18.02,0.14075585896262932,1
2022-12-07,Denmark,10Y,Denmark_10Y,-0.06266700000000003,1.994435,2.057102,-0.033222765926372,0.3385574460509867,22.68,18.03,0.14125490860807413,1
2022-12-08,Denmark,10Y,Denmark_10Y,-0.05637100000000039,2.0111679999999996,2.067539,-0.0573859008197469,0.2252381426510548,22.29,18.0,0.1419305391941184,1
2022-12-09,Denmark,10Y,Denmark_10Y,-0.07258100000000045,2.085736,2.1583170000000003,0.0413951077093636,0.216256596701295,22.83,18.01,0.1416169827085664,1
2022-12-12,Denmark,10Y,Denmark_10Y,-0.07451700000000017,2.082255,2.156772,-0.046928793990104,0.3088416341064455,25.0,19.0,0.14169724965638417,1
2022-12-13,Denmark,10Y,Denmark_10Y,-0.06543499999999991,2.045927,2.1113619999999997,0.0320820205790016,0.2319359655995114,22.55,19.03,0.14294903866771497,1
2022-12-14,Denmark,10Y,Denmark_10Y,-0.05781800000000015,2.1011309999999996,2.158949,0.012950919789455,0.326215002785342,21.14,19.02,0.14361213235294118,1
2022-12-15,Denmark,10Y,Denmark_10Y,-0.05642699999999934,2.2612750000000004,2.3177019999999997,0.0221119529936846,0.3555105118236629,22.83,19.01,0.14291226615980449,1
2022-12-16,Denmark,10Y,Denmark_10Y,-0.06253900000000012,2.3377369999999997,2.400276,0.0447350065064356,0.3417153361926253,22.62,19.01,0.14233254575991347,1
2022-12-19,Denmark,10Y,Denmark_10Y,-0.062426000000000315,2.387924,2.4503500000000003,-0.0096175660894599,0.3331372258435486,22.42,19.0,0.14259029530450157,1
2022-12-20,Denmark,10Y,Denmark_10Y,-0.06641700000000039,2.474137,2.540554,-0.0071109645886414,0.2894729238210468,21.48,19.0,0.14281633818908884,1
2022-12-21,Denmark,10Y,Denmark_10Y,-0.0686169999999997,2.458031,2.526648,0.0112889009101004,0.2699658843315686,20.07,19.01,0.14260656275401795,1
2022-12-22,Denmark,10Y,Denmark_10Y,-0.05645500000000059,2.5387459999999997,2.5952010000000003,-0.1433846935911295,0.2601155303870665,21.97,19.01,0.14251104460595695,1
2022-12-23,Denmark,10Y,Denmark_10Y,-0.07330900000000007,2.578889,2.6521980000000003,0.0934486496438363,0.3084795863688323,20.87,19.0,0.14274906142492114,1
2022-12-26,Denmark,10Y,Denmark_10Y,-0.0735399999999995,2.5910710000000003,2.664611,-0.0634587675660591,0.2701777694502448,20.87,19.01,0.14302059496567507,1
2022-12-27,Denmark,10Y,Denmark_10Y,-0.04853200000000024,2.705136,2.7536680000000002,-0.0505782466939311,0.2490201829484725,21.65,19.0,0.1430758445051722,1
2022-12-28,Denmark,10Y,Denmark_10Y,-0.06557799999999991,2.679374,2.744952,-0.1482120379008217,0.2528830523979863,22.14,19.01,0.14272257585704906,1
2022-12-29,Denmark,10Y,Denmark_10Y,-0.02842100000000025,2.6630849999999997,2.691506,-0.1046794735960363,0.3124115371488134,21.44,19.01,0.14338767726301602,1
2022-12-30,Denmark,10Y,Denmark_10Y,-0.03852900000000048,2.7373469999999998,2.7758760000000002,-0.0189247614584197,0.2954761266495668,21.67,19.0,0.14395324398635323,1
2023-01-02,Denmark,10Y,Denmark_10Y,-0.07099899999999959,2.607972,2.6789709999999998,-0.1716245637247044,0.3715998377958978,21.67,19.01,0.14345349954812148,1
2023-01-03,Denmark,10Y,Denmark_10Y,-0.06950900000000004,2.535507,2.605016,-0.0695015781032839,0.3415921443324152,22.9,19.02,0.1418379359743557,1
2023-01-04,Denmark,10Y,Denmark_10Y,-0.04568199999999978,2.462183,2.507865,-0.0160293035649697,0.2979970842737382,22.01,19.02,0.14259639516313027,1
2023-01-05,Denmark,10Y,Denmark_10Y,-0.056553000000000075,2.469284,2.525837,-0.0788603401773088,0.2878413552738816,22.46,19.0,0.14149875481095767,1
2023-01-06,Denmark,10Y,Denmark_10Y,-0.03950200000000059,2.3880869999999996,2.427589,0.0040126505295797,0.2583663987247648,21.13,19.04,0.14312908812457956,1
2023-01-09,Denmark,10Y,Denmark_10Y,-0.05848000000000031,2.446256,2.5047360000000003,-0.1094286876979428,0.4074238674231907,21.97,19.02,0.144306391330072,1
2023-01-10,Denmark,10Y,Denmark_10Y,-0.05042100000000005,2.5400799999999997,2.5905009999999997,-0.0858026966687193,0.287603022858894,20.58,19.0,0.14432513566562752,1
2023-01-11,Denmark,10Y,Denmark_10Y,-0.028220999999999385,2.4279390000000003,2.4561599999999997,0.0202417484804706,0.2392692994180431,21.09,19.02,0.14463825971245914,1
2023-01-12,Denmark,10Y,Denmark_10Y,-0.0785619999999998,2.297784,2.376346,-0.1242204367528974,0.2993802675678172,18.83,19.02,0.14591297750021887,1
2023-01-13,Denmark,10Y,Denmark_10Y,-0.03841800000000006,2.346678,2.385096,-0.1275405591977159,0.3713033928238963,18.35,19.0,0.14561551678946907,1
2023-01-16,Denmark,10Y,Denmark_10Y,-0.03142099999999992,2.345566,2.3769869999999997,-0.0298378077459277,0.1852141173702974,19.49,19.01,0.14547782190605044,1
2023-01-17,Denmark,10Y,Denmark_10Y,-0.05246199999999979,2.231523,2.283985,-0.046730673333827,0.2606757394910822,19.36,19.01,0.14505156583165316,1
2023-01-18,Denmark,10Y,Denmark_10Y,-0.05134900000000009,2.167265,2.218614,-0.0340256753876222,0.2569424175378602,20.34,19.03,0.14509576320371445,1
2023-01-19,Denmark,10Y,Denmark_10Y,-0.04947599999999985,2.2483180000000003,2.297794,-0.0344331838723447,0.3079047418344064,20.52,19.01,0.14559219625828054,1
2023-01-20,Denmark,10Y,Denmark_10Y,-0.02858499999999964,2.39062,2.419205,-0.0131923820526794,0.2193319375751571,19.85,19.0,0.14594279042615294,1
2023-01-25,Denmark,10Y,Denmark_10Y,-0.0493920000000001,2.320615,2.370007,0.075645519695777,0.4186062028029123,19.08,16.02,0.14675237005077632,1
2023-01-26,Denmark,10Y,Denmark_10Y,-0.020354000000000205,2.34861,2.368964,0.1986313287069319,0.463629404071796,18.73,15.01,0.14646435057706952,1
2023-01-27,Denmark,10Y,Denmark_10Y,-0.0434960000000002,2.397353,2.440849,-0.1521425710553998,0.3120216463746295,18.51,15.01,0.14613687179412238,1
2023-01-30,Denmark,10Y,Denmark_10Y,-0.0464380000000002,2.474819,2.5212570000000003,-0.1815355236121423,0.275995469080055,19.94,15.0,0.1458895616018674,1
2023-01-31,Denmark,10Y,Denmark_10Y,-0.054516999999999705,2.4596910000000003,2.514208,-0.0387017996822032,0.3625078401993586,19.4,15.02,0.14605576409072984,1
2023-02-01,Denmark,10Y,Denmark_10Y,-0.025558999999999887,2.470861,2.49642,-0.0353461285785881,0.316756886046494,17.87,15.04,0.14773449157174726,1
2023-02-02,Denmark,10Y,Denmark_10Y,-0.03247499999999981,2.1681340000000002,2.200609,-0.1114249706696467,0.2919822251632295,18.73,15.02,0.14662971597824015,1
2023-02-03,Denmark,10Y,Denmark_10Y,-0.11946799999999991,2.263982,2.38345,-0.0285915868955834,0.3415626279069931,18.33,14.98,0.14504315033722534,1
2023-02-06,Denmark,10Y,Denmark_10Y,-0.049414999999999765,2.376836,2.4262509999999997,-0.1000132613180879,0.2734599693050637,19.43,14.98,0.14412336960438135,1
2023-02-07,Denmark,10Y,Denmark_10Y,-0.04442500000000038,2.3882269999999997,2.432652,0.0013466164454931,0.35982056378629,18.66,15.02,0.14416492467382686,1
2023-02-08,Denmark,10Y,Denmark_10Y,-0.043499000000000176,2.43103,2.474529,-0.0306120476218332,0.3240351294824499,19.63,15.02,0.1440237351115464,1
2023-02-09,Denmark,10Y,Denmark_10Y,-0.056398999999999866,2.4013470000000003,2.457746,-0.0741348513132392,0.3157599324679805,20.71,15.01,0.1443105563171946,1
2023-02-10,Denmark,10Y,Denmark_10Y,-0.04751200000000022,2.485341,2.5328530000000002,-0.1498527240479615,0.2919362082875594,20.53,15.02,0.1433938455361496,1
2023-02-13,Denmark,10Y,Denmark_10Y,-0.041526000000000174,2.481917,2.5234430000000003,-0.0301208491170868,0.320540159774263,20.34,15.01,0.14392838123749624,1
2023-02-14,Denmark,10Y,Denmark_10Y,-0.038551,2.5446660000000003,2.5832170000000003,-0.0892744083221443,0.2782067713689835,18.91,14.98,0.14411506146507372,1
2023-02-15,Denmark,10Y,Denmark_10Y,-0.03967099999999979,2.6208270000000002,2.660498,-0.206768195790488,0.1736959408962716,18.23,15.01,0.1434617315831002,1
2023-02-16,Denmark,10Y,Denmark_10Y,-0.03946000000000005,2.6223989999999997,2.6618589999999998,-0.0242191742733698,0.3824673366125292,20.17,15.02,0.14333629561677608,1
2023-02-17,Denmark,10Y,Denmark_10Y,-0.037528000000000006,2.574676,2.612204,-0.1160434060548754,0.3061499640934562,20.02,15.02,0.14364720247073187,1
2023-02-20,Denmark,10Y,Denmark_10Y,-0.040544000000000135,2.590487,2.631031,0.0244227852004349,0.3817507528304294,21.23,15.0,0.14350290593384515,1
2023-02-21,Denmark,10Y,Denmark_10Y,-0.021398999999999724,2.678916,2.700315,-0.0683939568797138,0.3912282852403746,22.87,14.98,0.14303491482270822,1
2023-02-22,Denmark,10Y,Denmark_10Y,-0.044497999999999927,2.666645,2.711143,0.0127826479913858,0.2754823698486168,22.29,15.01,0.14245623032323318,1
2023-02-23,Denmark,10Y,Denmark_10Y,-0.03943500000000011,2.6371339999999996,2.6765689999999998,0.0465358449629603,0.2191089713380613,21.14,15.02,0.1423163407622463,1
2023-02-24,Denmark,10Y,Denmark_10Y,-0.061437000000000186,2.688399,2.749836,0.0187299532556583,0.2744162217171941,21.67,14.98,0.1416751671766973,1
2023-02-27,Denmark,10Y,Denmark_10Y,-0.014642999999999518,2.722024,2.7366669999999997,0.146677400156331,0.3102899508181334,20.95,15.01,0.1425354200518829,1
2023-02-28,Denmark,10Y,Denmark_10Y,-0.03751199999999999,2.804529,2.842041,0.019436158302094,0.3385996004535856,20.7,15.01,0.1421100500227376,1
2023-03-01,Denmark,10Y,Denmark_10Y,-0.03260899999999989,2.887752,2.9203609999999998,-0.1464053499175585,0.333895930116813,20.58,14.99,0.14338973329509608,1
2023-03-02,Denmark,10Y,Denmark_10Y,-0.010632000000000197,2.8965699999999996,2.907202,-0.1126250387512569,0.3186500552146161,19.59,15.0,0.14241768257946907,1
2023-03-03,Denmark,10Y,Denmark_10Y,-0.051385000000000236,2.883232,2.9346170000000003,0.0868354183346716,0.1854102963244579,18.49,15.02,0.14293473599954262,1
2023-03-06,Denmark,10Y,Denmark_10Y,-0.04348200000000002,2.885371,2.928853,0.0121957351493334,0.3454819141362025,18.61,15.01,0.14354410392593125,1
2023-03-07,Denmark,10Y,Denmark_10Y,-0.03844299999999956,2.8357210000000004,2.874164,-0.0664354413769154,0.2796980393284873,19.59,14.99,0.1417615287563261,1
2023-03-08,Denmark,10Y,Denmark_10Y,-0.010428999999999355,2.8298370000000004,2.8402659999999997,-0.0058056899392884,0.3058111677834227,19.11,15.01,0.14171733061236058,1
2023-03-09,Denmark,10Y,Denmark_10Y,-0.040389999999999926,2.818511,2.858901,-0.1632400325982769,0.5160875878028165,22.61,15.03,0.14219896479153632,1
2023-03-10,Denmark,10Y,Denmark_10Y,-0.0003220000000005996,2.6793009999999997,2.6796230000000003,-0.0007039166921429,0.320427129184353,24.8,15.08,0.14296947601687038,1
2023-03-13,Denmark,10Y,Denmark_10Y,-0.015383000000000369,2.4557979999999997,2.471181,-0.0094380252354519,0.244204623149821,26.52,15.11,0.1441524556370818,1
2023-03-14,Denmark,10Y,Denmark_10Y,-0.03939599999999999,2.621093,2.660489,-0.0085336883978282,0.3932603174076495,23.73,15.07,0.1441586898858263,1
2023-03-15,Denmark,10Y,Denmark_10Y,-0.0635709999999996,2.3081810000000003,2.371752,-0.0010930982485882,0.3097913602147311,26.14,15.08,0.14209389564624303,1
2023-03-16,Denmark,10Y,Denmark_10Y,0.0047719999999999985,2.4557979999999997,2.4510259999999997,-0.0480256384069162,0.3261058712522482,22.99,14.96,0.14253745171543825,1
2023-03-17,Denmark,10Y,Denmark_10Y,-0.050506999999999636,2.280724,2.331231,-0.0554013716210789,0.333105165935198,25.51,15.06,0.14328084478386083,1
2023-03-20,Denmark,10Y,Denmark_10Y,-0.04760799999999987,2.275418,2.323026,0.0348067793061764,0.3134246414265929,24.15,14.99,0.14405485608919877,1
2023-03-21,Denmark,10Y,Denmark_10Y,-0.046419999999999906,2.43508,2.4815,0.0644896078567967,0.3147096270072883,21.38,14.97,0.1446278003557844,1
2023-03-22,Denmark,10Y,Denmark_10Y,-0.033761999999999404,2.5079450000000003,2.5417069999999997,-0.0184946354246507,0.2733804445911533,22.26,15.07,0.1458023503338874,1
2023-03-23,Denmark,10Y,Denmark_10Y,-0.04147700000000043,2.3572629999999997,2.39874,0.0776434672720835,0.3117302017449937,22.61,15.05,0.14540801488978072,1
2023-03-24,Denmark,10Y,Denmark_10Y,-0.05248100000000022,2.280823,2.333304,-0.0152033898259186,0.2432638549014314,21.74,16.03,0.14440850277264325,1
2023-03-27,Denmark,10Y,Denmark_10Y,-0.056414000000000186,2.366187,2.4226010000000002,0.0250656947470853,0.3262806317301148,20.6,15.97,0.1449296366614009,1
2023-03-28,Denmark,10Y,Denmark_10Y,-0.04848299999999961,2.4506750000000004,2.499158,-0.0960378206217395,0.3209140212391252,19.97,16.01,0.14558583740973677,1
2023-03-29,Denmark,10Y,Denmark_10Y,-0.038755000000000095,2.429621,2.468376,-0.0479121497588098,0.2915053636308035,19.12,16.02,0.14560067558713471,1
2023-03-30,Denmark,10Y,Denmark_10Y,-0.05056999999999956,2.5089680000000003,2.559538,0.0525986479383885,0.304277749999791,19.02,16.02,0.1464321799358627,1
2023-03-31,Denmark,10Y,Denmark_10Y,-0.05255300000000007,2.426507,2.47906,-0.0496096511005981,0.3099774155043877,18.7,16.03,0.14554981442398662,1
2023-04-03,Denmark,10Y,Denmark_10Y,-0.022054999999999936,2.421694,2.443749,-0.0588173155207923,0.3561275570611965,18.55,15.03,0.14635717003776014,1
2023-04-04,Denmark,10Y,Denmark_10Y,-0.03856700000000002,2.439778,2.478345,-0.1172901835432935,0.2211239890665204,19.0,15.05,0.14708477966700007,1
2023-04-05,Denmark,10Y,Denmark_10Y,-0.02249800000000013,2.34835,2.370848,-0.0244233973323039,0.2796176496353815,19.08,15.03,0.1464043101428906,1
2023-04-06,Denmark,10Y,Denmark_10Y,-0.04158700000000026,2.340349,2.381936,-0.0452181469818665,0.3194432992264918,18.4,15.02,0.1465931746217896,1
2023-04-07,Denmark,10Y,Denmark_10Y,-0.04164100000000026,2.3548999999999998,2.396541,0.0554767207834739,0.2462044290093393,18.4,15.02,0.14638073629510356,1
2023-04-10,Denmark,10Y,Denmark_10Y,-0.04164100000000026,2.3548999999999998,2.396541,0.1552078612844221,0.3022862974120519,18.97,15.02,0.14577046981822422,1
2023-04-11,Denmark,10Y,Denmark_10Y,-0.05750699999999975,2.476656,2.534163,-0.1946876269540482,0.2928016807828788,19.1,15.01,0.14646435057706952,1
2023-04-12,Denmark,10Y,Denmark_10Y,-0.055799000000000376,2.517028,2.572827,0.0801164405155216,0.342431117385078,19.09,15.04,0.14752961657052654,1
2023-04-13,Denmark,10Y,Denmark_10Y,-0.057477000000000444,2.5159209999999996,2.573398,-0.036819581205282,0.3618883331074015,17.8,15.01,0.14827775388858408,1
