date,ytm_green,ytm_conv,greenium,country,tenor,pair_id,sentiment,signaling_noise,vix,fx,cds,log_fx,log_vix,post,greenium_fd,sentiment_fd,signaling_noise_fd,log_vix_fd,log_fx_fd,cds_fd,post_stack,treated_unit,stack_id,sentiment_fd_z,signaling_noise_fd_z,log_vix_fd_z,cds_fd_z,log_fx_fd_z,sent_x_noise_stack,pair_stack,month_stack
2020-12-29,-0.610087,-0.575304,-0.03478300000000001,Germany,10Y,Germany_10Y,-0.1254323821291793,0.282447900622659,23.08,1.2247,10.57,0.20269591604510453,3.138966441639899,1,-0.004137999999999975,-0.007257306363860294,0.04108973466762711,0.06165418109348497,0.002698174238207174,0.0,1,1,A_Germany,-0.1004417383314811,0.6570409595467186,0.7916453028403156,0.07750301295877214,0.707902170846352,-0.06599433613185676,Germany_10Y_A_Germany,2020-12_A_Germany
2020-12-30,-0.607758,-0.5799695,-0.027788499999999994,Germany,10Y,Germany_10Y,-0.1061029383350116,0.2797789495550576,22.77,1.2295,10.45,0.20660758267411022,3.125443880075648,1,0.006994500000000015,0.01932944379416769,-0.0026689510676013994,-0.01352256156425069,0.003911666629005689,-0.120000000000001,1,1,A_Germany,0.2504945500319928,-0.03230654475957398,-0.13075910672342847,-0.586062109227575,1.0424580250215552,-0.008092613392637919,Germany_10Y_A_Germany,2020-12_A_Germany
2020-12-31,-0.6079304999999999,-0.5801345,-0.027795999999999932,Germany,10Y,Germany_10Y,-0.0179550309939987,0.2420707568034473,22.75,1.2213,10.45,0.19991586519490584,3.1245651453969594,1,-7.499999999938112e-06,0.0881479073410129,-0.0377081927516103,-0.0008787346786887085,-0.006691717479204384,0.0,1,1,A_Germany,1.158875454973638,-0.584293273835646,0.024378257050112234,0.07750301295877214,-1.8808600397383595,-0.6771231335543207,Germany_10Y_A_Germany,2020-12_A_Germany
2021-01-01,-0.6079304999999999,-0.5801345,-0.027795999999999932,Germany,10Y,Germany_10Y,-0.1467168531410659,0.1906803583242076,22.75,1.2212,10.45,0.19983398187858578,3.1245651453969594,1,0.0,-0.1287618221470672,-0.05139039847923971,0.0,-8.18833163200583e-05,0.0,1,1,A_Germany,-1.7042610669410865,-0.7998343535841496,0.035160165307953455,0.07750301295877214,-0.05855053776854171,1.363126548815457,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-04,-0.6395705,-0.5987795,-0.04079100000000002,Germany,10Y,Germany_10Y,0.0156918689128617,0.2773944905037404,26.97,1.2248,10.46,0.20277756536133704,3.2947251371516386,1,-0.01299500000000009,0.1624087220539276,0.08671413217953278,0.17015999175467922,0.0029435834827512553,0.010000000000001563,1,1,A_Germany,2.139093591124015,1.3757797432161354,2.1229910712097495,0.13280010647430923,0.7755606910426839,2.942921631511878,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-05,-0.617155,-0.5853585,-0.031796500000000005,Germany,10Y,Germany_10Y,-0.078348730586689,0.2420274080645442,25.34,1.2294,10.45,0.20652624549077206,3.232384174892993,1,0.008994500000000016,-0.0940405994995507,-0.035367082439196174,-0.062340962258645494,0.0037486801294350225,-0.010000000000001563,1,1,A_Germany,-1.24595243835972,-0.5474128574325281,-0.7297516471873495,0.022205919443235037,0.9975231840646955,0.6820503845075202,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-06,-0.5863565,-0.5524815,-0.03387499999999999,Germany,10Y,Germany_10Y,0.0217753396755319,0.2937635475268852,25.07,1.2325,10.45,0.20904462693470807,3.221671912170202,1,-0.002078499999999983,0.1001240702622209,0.05173613946234101,-0.01071226272279091,0.002518381443936013,0.0,1,1,A_Germany,1.316956835338809,0.8247578928083169,-0.09627727162508849,0.07750301295877214,0.6583338898105279,1.0861705444335457,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-07,-0.5821545,-0.547348,-0.034806500000000073,Germany,10Y,Germany_10Y,-0.091938860033157,0.2908461231155729,22.37,1.227,10.58,0.20457216572877446,3.107720775502038,1,-0.000931500000000085,-0.1137141997086889,-0.0029174244113123193,-0.11395113666816403,-0.004472461205933614,0.13000000000000078,1,1,A_Germany,-1.5056374391629146,-0.036220841464236375,-1.362998722954275,0.7963652286606464,-1.2690183967518582,0.05453545498653877,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-08,-0.5860449999999999,-0.551242,-0.03480299999999992,Germany,10Y,Germany_10Y,-0.0617652964011089,0.2482912260506152,21.56,1.2218,10.58,0.20032518123352952,3.070839746040796,1,3.500000000156156e-06,0.030173563632048102,-0.042554897064957686,-0.036881029461242054,-0.004246984495244938,0.0,1,1,A_Germany,0.3936333369786686,-0.6606452818171562,-0.41736308858165166,0.07750301295877214,-1.2068552104698025,-0.26005200684090013,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-11,-0.5621659999999999,-0.528349,-0.033816999999999986,Germany,10Y,Germany_10Y,-0.0939878921835818,0.2641551348827796,24.08,1.2149,10.58,0.19466176887855946,3.1813816204406202,1,0.0009859999999999314,-0.032222595782472906,0.015863908832164375,0.1105418743998241,-0.00566341235497006,0.0,1,1,A_Germany,-0.4299752824620084,0.25964876662393394,1.391488050543178,0.07750301295877214,-1.5973597048375583,-0.1116425517700381,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-12,-0.532987,-0.497174,-0.035812999999999984,Germany,10Y,Germany_10Y,-0.0447512773346813,0.2750140962610448,23.33,1.2207,10.58,0.19942446469361683,3.1497400860333387,1,-0.0019959999999999978,0.0492366148489005,0.010858961378265197,-0.03164153440728157,0.004762695815057366,0.0,1,1,A_Germany,0.6452592934856145,0.18080389323341653,-0.3530754755406885,0.07750301295877214,1.27708396781811,0.11666539240724283,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-13,-0.590272,-0.5544695,-0.03580250000000007,Germany,10Y,Germany_10Y,-0.080627111716169,0.3433920515648969,22.21,1.2157,10.58,0.19532004257961122,3.100542637906336,1,1.0499999999913356e-05,-0.0358758343814877,0.0683779553038521,-0.04919744812700255,-0.004104422114005607,0.0,1,1,A_Germany,-0.4781968208908903,1.0869228555972912,-0.5684832154412806,0.07750301295877214,-1.1675512316476604,-0.5197630541002728,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-14,-0.6187005000000001,-0.5839559999999999,-0.03474450000000018,Germany,10Y,Germany_10Y,-0.072750338971919,0.22937260345242,23.25,1.2156,10.58,0.19523778206050096,3.1463051320333655,1,0.0010579999999998924,0.007876772744249999,-0.11401944811247688,0.045762494127029374,-8.226051911025545e-05,0.0,1,1,A_Germany,0.09932308882606869,-1.7864540003207021,0.5966573103437164,0.07750301295877214,-0.05865453133506802,-0.17743612935753883,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-15,-0.6088899999999999,-0.5731155,-0.03577449999999993,Germany,10Y,Germany_10Y,-0.0950225580202624,0.296069280642553,24.34,1.2078,10.71,0.18880052289166374,3.1921210875593813,1,-0.0010299999999997533,-0.022272219048343395,0.066696677190133,0.045815955526015806,-0.006437259168837223,0.13000000000000078,1,1,A_Germany,-0.29863360820178425,1.060437031074367,0.597313271594805,0.7963652286606464,-1.810706721907626,-0.3166821368605258,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-18,-0.589446,-0.5536845,-0.0357615,Germany,10Y,Germany_10Y,-0.1931458270608543,0.2463945911244816,24.34,1.2076,10.7,0.1886349188505467,3.1921210875593813,1,1.2999999999929734e-05,-0.09812326904059192,-0.04967468951807141,0.0,-0.00016560404111704008,-0.010000000000001563,1,1,A_Germany,-1.2998423228635239,-0.7728061266018857,0.035160165307953455,0.022205919443235037,-0.08163206576905138,1.0045261107253576,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-19,-0.5948180000000001,-0.5589685,-0.03584950000000009,Germany,10Y,Germany_10Y,-0.1417596913019726,0.3428990428253224,23.24,1.2128,10.71,0.19293173590597024,3.1458749319837103,1,-8.800000000008801e-05,0.05138613575888171,0.09650445170084082,-0.04624615557567102,0.004296817055423535,0.010000000000001563,1,1,A_Germany,0.6736322569138169,1.5300104339916942,-0.5322714141977118,0.13280010647430923,1.1486427286696566,1.0306643817515135,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-20,-0.5988175,-0.5600155,-0.038802,Germany,10Y,Germany_10Y,-0.0759152824947892,0.2868074819386894,21.58,1.2104,10.7,0.19095088349200903,3.0717669598299886,1,-0.0029524999999999135,0.06584440880718341,-0.05609156088663303,-0.07410797215372167,-0.001980852413961204,-0.010000000000001563,1,1,A_Germany,0.8644766681170626,-0.873893583618706,-0.8741306323744871,0.022205919443235037,-0.5820900616510064,-0.7554606134555786,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-21,-0.5592619999999999,-0.5235295,-0.035732499999999945,Germany,10Y,Germany_10Y,-0.1018229926069893,0.3381487491682934,21.32,1.2162,10.58,0.19573124370387227,3.0596455992976437,1,0.0030695000000000583,-0.025907710112200097,0.051341267229604026,-0.012121360532344916,0.004780360211863233,-0.11999999999999922,1,1,A_Germany,-0.34662088505003064,0.818537317770846,-0.11356663515812636,-0.5860621092275651,1.281953983820425,-0.2837221295322088,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-22,-0.58603,-0.5451515,-0.04087850000000004,Germany,10Y,Germany_10Y,-0.1398824384772692,0.2714357617964794,21.91,1.2167,10.58,0.19614227581126625,3.086943153607375,1,-0.005146000000000095,-0.0380594458702799,-0.06671298737181403,0.027297554309731353,0.0004110321073939882,0.0,1,1,A_Germany,-0.5070197686580955,-1.0412170239074465,0.37009599220642087,0.07750301295877214,0.07734462059192461,0.5279176145844242,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-25,-0.6195085,-0.5807329999999999,-0.038775500000000074,Germany,10Y,Germany_10Y,-0.1560260631592878,0.2057970423121683,23.19,1.2137,10.58,0.19367354513017876,3.1437211512674406,1,0.002102999999999966,-0.016143624682018604,-0.06563871948431108,0.05677799766006553,-0.0024687306810874943,0.0,1,1,A_Germany,-0.21773819424484783,-1.024293666298231,0.7318154546476984,0.07750301295877214,-0.7165964925356275,0.22302785327621155,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-26,-0.6026965,-0.5618654999999999,-0.04083100000000006,Germany,10Y,Germany_10Y,-0.0290860026331096,0.3099577962986918,23.02,1.216,10.83,0.19556678354397525,3.1363634032937364,1,-0.002055499999999988,0.1269400605261782,0.1041607539865235,-0.007357747973704143,0.0018932384137964886,0.25,1,1,A_Germany,1.6709190171056025,1.6506231257161375,-0.055118010301522,1.4599303508469836,0.48598401599518454,2.758057570833386,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-27,-0.6169184999999999,-0.5800805,-0.036837999999999926,Germany,10Y,Germany_10Y,-0.1068410598258415,0.3078277341725047,37.21,1.2108,10.83,0.1912812981654266,3.6165775423585313,1,0.003993000000000135,-0.0777550571927319,-0.0021300621261871044,0.48021413906479493,-0.004285485378548642,0.0,1,1,A_Germany,-1.0309886786985722,-0.023817218797868096,5.927296798906087,0.07750301295877214,-1.2174697771517533,0.024555282938688826,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-28,-0.6148935,-0.5790985,-0.03579500000000002,Germany,10Y,Germany_10Y,-0.120056656839273,0.2871196754669553,30.21,1.2121,10.83,0.19235439249432926,3.4081729953985804,1,0.0010429999999999051,-0.013215597013431502,-0.02070805870554937,-0.20840454695995092,0.0010730943289026518,0.0,1,1,A_Germany,-0.17908919968432835,-0.3164835857560516,-2.5219241973943767,0.07750301295877214,0.259872993833896,0.05667879208627778,Germany_10Y_A_Germany,2021-01_A_Germany
2021-01-29,-0.586614,-0.5488195,-0.03779449999999995,Germany,10Y,Germany_10Y,-0.036973209130474,0.275208925911477,33.09,1.2136,10.89,0.19359114905218544,3.499231121933521,1,-0.001999499999999932,0.083083447708799,-0.011910749555478328,0.09105812653494061,0.0012367565578561834,0.0600000000000005,1,1,A_Germany,1.0920262667377028,-0.17789617150173923,1.1524261504124542,0.4092855740519456,0.3049941311553559,-0.1942672920319744,Germany_10Y_A_Germany,2021-01_A_Germany
2021-02-01,-0.5827365,-0.547987,-0.03474949999999999,Germany,10Y,Germany_10Y,-0.0926306017455763,0.3101196509565598,30.24,1.2059,10.89,0.18722617612740977,3.4091655513113324,1,0.0030449999999999644,-0.0556573926151023,0.0349107250450828,-0.09006557062218867,-0.006364972924775669,0.0,1,1,A_Germany,-0.7393068318282158,0.5597006306310279,-1.0699273465308299,0.07750301295877214,-1.7907776425738722,-0.4137905000040797,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-02,-0.554928,-0.5150945,-0.039833499999999966,Germany,10Y,Germany_10Y,-0.0028593583740884,0.3143456579589845,25.56,1.2042,10.88,0.18581544604821035,3.241028629509334,1,-0.005083999999999977,0.0897712433714879,0.004226007002424703,-0.16813692180199835,-0.0014107300791994237,-0.009999999999999787,1,1,A_Germany,1.1803029524268973,0.07631239701185455,-2.0278480550233238,0.02220591944324486,-0.4249092122803093,0.09007174749986546,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-03,-0.536054,-0.49722449999999996,-0.03882950000000007,Germany,10Y,Germany_10Y,-0.05334741213731,0.3360583171425043,22.91,1.2034,10.88,0.18515088380411435,3.1315734964654043,1,0.0010039999999998939,-0.0504880537632216,0.021712659183519778,-0.10945513304392973,-0.0006645622440960008,0.0,1,1,A_Germany,-0.6710732726609876,0.35178639348075535,-1.3078336090933387,0.07750301295877214,-0.21919319846433433,-0.2360744463507364,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-04,-0.525584,-0.486777,-0.038807000000000036,Germany,10Y,Germany_10Y,-0.0286096698506792,0.2984398466523118,21.77,1.1962,10.89,0.17914986562831953,3.080532875246456,1,2.250000000003638e-05,0.0247377422866308,-0.03761847049019246,-0.05104062121894826,-0.00600101817579482,0.009999999999999787,1,1,A_Germany,0.3218822972378571,-0.582879844342737,-0.5910986005656454,0.1328001064742994,-1.6904365173639433,-0.18761870331068475,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-05,-0.5187705,-0.4789235,-0.03984700000000002,Germany,10Y,Germany_10Y,-0.1147428105919145,0.2383433469270043,20.87,1.2042,11.14,0.18581544604821035,3.038312721089109,1,-0.0010399999999999854,-0.0861331407412353,-0.060096499725307534,-0.04222015415734681,0.006665580419890821,0.25,1,1,A_Germany,-1.1415766041364268,-0.9369849344431891,-0.48287313848258273,1.4599303508469836,1.8017029841334775,1.0696400795886483,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-08,-0.511848,-0.4730605,-0.038787499999999975,Germany,10Y,Germany_10Y,-0.0336633858309703,0.252541590400219,21.24,1.2048,11.07,0.18631357806349216,3.055886196373738,1,0.0010595000000000465,0.08107942476094421,0.014198243473214717,0.017573475284628604,0.0004981320152818158,-0.07000000000000028,1,1,A_Germany,1.0655738281758191,0.23340889586664104,0.25078338228745245,-0.30957664164992865,0.10135777823753525,0.24871441069890782,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-09,-0.5225535,-0.480699,-0.04185450000000002,Germany,10Y,Germany_10Y,-0.107709510956349,0.3573335061583365,21.63,1.2117,11.07,0.19202433225533982,3.0740812399649675,1,-0.003067000000000042,-0.0740461251253787,0.10479191575811747,0.018195043591229698,0.005710754191847661,0.0,1,1,A_Germany,-0.982032004950458,1.6605660612671376,0.25840990781362755,0.07750301295877214,1.5384605388292563,-1.630729018498852,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-10,-0.5162285,-0.474434,-0.04179449999999996,Germany,10Y,Germany_10Y,-0.1015269917280779,0.2982033851373863,21.99,1.2116,11.08,0.1919418001709452,3.09058780456667,1,6.0000000000060005e-05,0.006182519228271094,-0.059130121020950166,0.01650656460170241,-8.253208439462645e-05,0.009999999999999787,1,1,A_Germany,0.07695950407387707,-0.92176119687268,0.23769259005903287,0.1328001064742994,-0.058729400989271034,-0.07093828458586482,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-11,-0.5357050000000001,-0.49495750000000005,-0.04074750000000005,Germany,10Y,Germany_10Y,-0.0586362724608154,0.3550770893055051,21.25,1.2128,10.57,0.19293173590597024,3.056356895370426,1,0.0010469999999999091,0.0428907192672625,0.056873704168118766,-0.03423090919624405,0.0009899357350250382,-0.5099999999999998,1,1,A_Germany,0.5614955755236524,0.9056919370702725,-0.38484661431197464,-2.742648756333178,0.2369464434758615,0.5085420154524042,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-12,-0.502946,-0.460138,-0.04280800000000001,Germany,10Y,Germany_10Y,-0.1147906537096182,0.2407109208934015,19.97,1.2118,10.57,0.19210685752875162,2.994231147427724,1,-0.002060499999999965,-0.0561543812488028,-0.11436616841210359,-0.06212574794270198,-0.0008248783772186186,0.0,1,1,A_Germany,-0.7458669170373147,-1.7919160193284527,-0.7271110082475735,0.07750301295877214,-0.2633918281892473,1.3365308769262902,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-15,-0.4591155,-0.416298,-0.04281750000000001,Germany,10Y,Germany_10Y,-0.0740673027122971,0.2888915673761377,19.97,1.2127,10.57,0.19284927868060897,2.994231147427724,1,-9.499999999995623e-06,0.040723350997321106,0.048180646482736206,0.0,0.0007424211518573531,0.0,1,1,A_Germany,0.5328870328605195,0.7687468364685711,0.035160165307953455,0.07750301295877214,0.16870748835724356,0.4096552207066479,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-16,-0.43179,-0.38994850000000003,-0.041841499999999976,Germany,10Y,Germany_10Y,-0.1347965511994472,0.2358853776309986,21.46,1.2104,10.07,0.19095088349200903,3.0661907372025525,1,0.0009760000000000324,-0.0607292484871501,-0.0530061897451391,0.07195958977482864,-0.0018983951885999384,-0.5,1,1,A_Germany,-0.806253647978045,-0.825288538459975,0.9180907176583749,-2.6873516628176506,-0.5593568762822028,0.6653918947678239,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-17,-0.4455065,-0.403713,-0.04179350000000004,Germany,10Y,Germany_10Y,-0.0809058593877839,0.3418587754154727,21.5,1.2036,10.08,0.18531706577375312,3.068052935133617,1,4.799999999993698e-05,0.0538906918116633,0.10597339778447412,0.0018621979310644576,-0.005633817718255912,0.009999999999999787,1,1,A_Germany,0.7066915665299658,1.6791784046811906,0.058008981608955894,0.1328001064742994,-1.5892005609978583,1.1866612172874393,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-18,-0.41725100000000004,-0.3753965,-0.04185450000000002,Germany,10Y,Germany_10Y,-0.1262782885494396,0.322703786342729,22.49,1.2088,10.07,0.18962813197639283,3.1130707659712242,1,-6.099999999997774e-05,-0.045372429161655695,-0.01915498907274371,0.04501783083760724,0.004311066202639713,-0.009999999999999787,1,1,A_Germany,-0.6035487237912067,-0.2920174790300316,0.5875204326669269,0.02220591944324486,1.1525711716119642,0.17624677679330106,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-19,-0.388839,-0.3460315,-0.0428075,Germany,10Y,Germany_10Y,-0.0654058270606053,0.2516362003190582,22.05,1.2117,10.06,0.19202433225533982,3.093312601892855,1,-0.0009529999999999816,0.060872461488834295,-0.0710675860236708,-0.019758164078369056,0.0023962002789469916,-0.009999999999999787,1,1,A_Germany,0.7988486117555631,-1.1098167010338633,-0.20726876984485523,0.02220591944324486,0.6246489451607097,-0.8865755309240405,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-22,-0.4205235,-0.3787595,-0.04176399999999997,Germany,10Y,Germany_10Y,-0.1302491623813627,0.3325465056825401,23.45,1.2154,10.07,0.19507324071911783,3.1548704948922883,1,0.0010435000000000305,-0.0648433353207574,0.08091030536348187,0.06155789299943315,0.003048908463778005,0.009999999999999787,1,1,A_Germany,-0.8605582303286345,1.2843498141895038,0.7904638661432476,0.1328001064742994,0.8045984413084307,-1.1052578032218299,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-23,-0.39534749999999996,-0.3524425,-0.04290499999999997,Germany,10Y,Germany_10Y,-0.0749011998962104,0.2759763189198799,23.11,1.2149,10.07,0.19466176887855946,3.1402654242862895,1,-0.0011410000000000031,0.055347962485152294,-0.05657018676266018,-0.014605070605998804,-0.0004114718405583695,0.0,1,1,A_Germany,0.7259270563230177,-0.881433562198778,-0.1440412878635066,0.07750301295877214,-0.1494170080398012,-0.6398564711512704,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-24,-0.3740525,-0.33216049999999997,-0.04189200000000004,Germany,10Y,Germany_10Y,-0.0990759502393614,0.2289833162700384,21.34,1.2164,9.94,0.19589567682107248,3.060583245873607,1,0.0010129999999999306,-0.024174750343151002,-0.04699300264984149,-0.07968217841268244,0.0012339079425130184,-0.13000000000000078,1,1,A_Germany,-0.32374639058874816,-0.7305604759639599,-0.9425250885760841,-0.6413592027431022,0.30420877729028384,0.23651631720012992,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-25,-0.31184900000000004,-0.269953,-0.041896000000000044,Germany,10Y,Germany_10Y,-0.02640680399464,0.2341900661433893,28.89,1.2176,9.93,0.19688170812528435,3.363495514478144,1,-4.000000000004e-06,0.0726691462447214,0.005206749873350902,0.3029122686045369,0.0009860313042118762,-0.009999999999999787,1,1,A_Germany,0.9545609398369603,0.09176241885505819,3.751836392473951,0.02220591944324486,0.23587000476419737,0.08759282078399716,Germany_10Y_A_Germany,2021-02_A_Germany
2021-02-26,-0.34535499999999997,-0.298469,-0.04688599999999998,Germany,10Y,Germany_10Y,-0.0808138789310247,0.2762737231571519,27.95,1.2074,10.09,0.18846928738018875,3.3304171996011083,1,-0.004989999999999939,-0.05440707493638469,0.04208365701376257,-0.03307831487703572,-0.0084124207450956,0.16000000000000014,1,1,A_Germany,-0.7228030529595562,0.6726986027613351,-0.37070450007704125,0.9622565092072283,-2.355252261121378,-0.4862286037975207,Germany_10Y_A_Germany,2021-02_A_Germany
2021-03-01,-0.40749650000000004,-0.36467000000000005,-0.04282649999999999,Germany,10Y,Germany_10Y,-0.1288419747314394,0.2968476571904695,23.35,1.2047,10.06,0.18623057329067008,3.150596984114906,1,0.004059499999999994,-0.048028095800414713,0.020573934033317642,-0.17982021548620208,-0.002238714089518673,-0.02999999999999936,1,1,A_Germany,-0.6386026430478775,0.3338476156771365,-2.1711998581415033,-0.0883882675878097,-0.6531816760519922,-0.2131959697466514,Germany_10Y_A_Germany,2021-03_A_Germany
